goal_url,image_url,llm_prompt,original_prompt,score,model,steering_user_id,user_score
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/cd083b37-8762-4d81-aa1a-e3fa53dcc78e.png,"On a broad, shadow-lined boulevard in an American city, four police cars stand in formation under the dissipating light. Their emergency lights project bright bands of color, visible up and down the avenue, dancing across the windows of multistory high-rises flanking the street.","4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.6269680261611938,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/63ed9edf-d327-4ee3-8343-0237802d0c97.png,"Four police sedans are seen stationed on an American street, their lights creating a vibrant display in the quiet evening atmosphere. The glow reflects off nearby parked cars and the large, leafless trees lining the street, adding to the surreal, almost cinematic scene.","4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.7118301391601562,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/20a3c37c-dfec-4a6c-b122-358dfe54111f.png,"Nestled in a peaceful neighborhood in America, an unexpected cluster of four police vehicles bathes the street in rotating shades of blue and red. Their presence, amidst the looming darkness, transforms the street into an impromptu theater of light and shadow.","4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.7557183504104614,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/0f4e3957-6999-4e75-9880-0cfde6db91b1.png,"In a small American town, the placid evening tranquility is interrupted by the presence of four glowing police cars. Their pulsing lights dominate the streetscape, sending alternations of color sprawling over the silent façades of residential terraces and parked vehicles.","4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.7172871828079224,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/09e9099b-f500-4591-8fdd-8d5a92cbeb65.png,"Evening cloaks an American street where four police cruisers have gathered, their frenetic strobe lights tracing patterns across the blacktop and the vegetation-draped fences. In the stillness of night, their illuminated presence commands attention.","4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.6647647619247437,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/0abfde96-dc09-4eb0-a733-8911dae98b4a.png,"Beneath the expansive stretch of evening, an American town finds one of its central streets accented by the arrival of four police units. Their vivid lights reflect off rain-dampened pavement and shuttered windows, animating the otherwise asleep cityscape.","4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.5960585474967957,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/a6bab496-4634-4958-bbc8-cc327b7c1bab.png,The settled embrace of an American evening is briefly overshadowed on a residential street by the vibrant presence of four police force vehicles. Their lights are like a lighthouse leading to the heart of an undeciphered enigma beneath the nocturnal sky.,"4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.7845084071159363,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/f47a715c-bc0f-4518-b7ae-6bd6227a605d.png,"Hidden within the shadows of an American avenue, the convergence of four police vehicles forms an unusual luminous beacon. Coursing lights paint the community stage with alternating colors, reflecting urgency and caution into the night.","4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.721396267414093,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/f4964bb2-9ada-4653-a287-73313c379491.png,"On an American street settled into the darkness of night, four police cars create a display of pulsing lights that fall over the storefronts and wide sidewalks. Their rows of flashing red and blue serve as a beacon, both warning and informing.","4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.6522141098976135,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/64898f09-054e-460d-8d97-a3cfe22fa2c3.png,https://storage.googleapis.com/promptsteering/b5621554-b60f-4a40-87ff-4a359b4da326.png,"At fall of night on an American boulevard, four prominent police cars illuminate the scene, their vibrancy casting a hypnotic spell on the flow of the evening. Their combined lights bear down on sidewalks, interplay with streetlights, and manifest an unsteady calm.","4 police cars in a street in an American looking street in the evening, its dark outside. The lights of the police cars are on. ",0.7184138298034668,sd3.5-large,67178ed32e9cc8c331d63a3c,0.7560663819313049
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/3668ffce-c238-4e22-b8e7-b00a5760c70f.png,"A detailed depiction of a cheerful frog, its eyes wide and smile infectious, with a bright emerald green background complementing its playful expression.",A smilling and goofy frog portrait with a green background,0.6954407691955566,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/ea345d28-562a-4bfe-9fc4-6ab7f7c796f8.png,"A vibrant image of a frog making a goofy face, its eyes rolling playfully, placed in front of a textured sage green backdrop that adds depth and character.",A smilling and goofy frog portrait with a green background,0.7070513963699341,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/7fbb9dab-9d0e-46a4-af95-1bbb5e862497.png,"A whimsical portrait of a frog with a wide grin, set against a vibrant lime green background highlighting its cheeky personality.",A smilling and goofy frog portrait with a green background,0.7729102969169617,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/4261d4b0-5b94-434c-8091-33d940cf068e.png,"A charming sketch of a frog capturing its silly grin and wide eyes, set against a muted olive green background that enhances its delightful demeanor.",A smilling and goofy frog portrait with a green background,0.6701256036758423,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/9a8b3124-3a7d-4c01-a48f-bb36ae9f04f1.png,"A cartoon-style portrait of a grinning frog, its tongue sticking out slightly, surrounded by a lively green jungle-themed background.",A smilling and goofy frog portrait with a green background,0.6825665235519409,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/b90cc733-552d-4a7a-9043-95ba473e5a37.png,"An illustration of a jovial frog with exaggerated, comical features, resting cheerfully against a soft, mossy green backdrop.",A smilling and goofy frog portrait with a green background,0.6722589135169983,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/6015c711-7c09-4804-8419-6d8bd848fedf.png,"A lively artwork featuring a frog with a big, friendly smile and bulging eyes, accentuated by a rich, grass-green background filled with subtle leaf textures.",A smilling and goofy frog portrait with a green background,0.6943601369857788,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/b0de3f55-745a-42d0-b7a1-b6531f5e6c1e.png,"A close-up painting of a quirky frog with an ear-to-ear smile, framed by a tranquil, forest green canvas that exudes serenity and humor.",A smilling and goofy frog portrait with a green background,0.6704049110412598,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/652677d4-dae6-40c7-a52c-c6f0021249ca.png,"A digital illustration of a frog with a beaming smile and a hint of mischief, set against a bright, eye-catching chartreuse background.",A smilling and goofy frog portrait with a green background,0.7026433944702148,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/b68a26a2-738c-4153-abeb-651153dab0f1.png,"A playful photograph capturing a frog mid-smile, its eyes sparkling, contrasted against a rich, dark green background resembling a pond.",A smilling and goofy frog portrait with a green background,0.6566816568374634,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/6aabb301-3b83-470e-953f-57c162793356.png,"A stylized portrait of a frog with a toothy grin, highlighted by a lime green background that radiates energy and fun.",A smilling and goofy frog portrait with a green background,0.6810250878334045,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/77aeff00-210d-4686-a5ac-7335e8831047.png,"A realistic portrait of a frog showcasing its goofy, wide-mouthed smile, with a blurred, deep green background that focuses all attention on its expression.",A smilling and goofy frog portrait with a green background,0.6551390290260315,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/660cf12c-44dc-47ac-8a90-5819fca71f6b.png,"A painterly depiction of a chuckling frog, with a contagious grin and lively eyes, set against a backdrop of fresh, spring green hues that suggest new beginnings.",A smilling and goofy frog portrait with a green background,0.6566996574401855,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/447575dd-6a13-423a-bf69-1f652b59eefd.png,"An engaging portrait of a whimsical frog showing off its cheerful disposition, surrounded by a lush, verdant green background that celebrates nature.",A smilling and goofy frog portrait with a green background,0.6419767141342163,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/31b19b15-92c9-4661-a0ed-ff11ae6dc488.png,"A delightful watercolor painting of a frog smiling whimsically, set against a subtle, pastel green sky that enhances its gentle charm.",A smilling and goofy frog portrait with a green background,0.7262641191482544,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/5a86685e-4e36-41f6-8b20-2a5d5863b144.png,"An imaginative caricature of a frog, with exaggeratedly large eyes and a silly grin, matched with a vibrant honeydew green background bursting with cheerfulness.",A smilling and goofy frog portrait with a green background,0.7347168326377869,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/77f1793c-a113-46e0-9e08-c3453aa50a6f.png,"A minimalist illustration of a frog with a big grin, its simple lines set against a flat, mint green background that allows its personality to shine.",A smilling and goofy frog portrait with a green background,0.6021612882614136,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/7fc43eab-c0b1-47d8-b199-c946f5a430b9.png,"A surreal depiction of a frog with comically oversized features and a wide smile, positioned in front of a pulsating neon green background that captures attention and imagination.",A smilling and goofy frog portrait with a green background,0.6771154403686523,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/da483b3f-9697-4b0a-81be-1a87959ae561.png,"A cartoonish rendering of a wide-smiling frog, its head tilted in amusement, painted on a background of layered green shades resembling bamboo.",A smilling and goofy frog portrait with a green background,0.6888276934623718,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/6118c1c6-8180-4128-b1ce-51efb88bd67d.png,https://storage.googleapis.com/promptsteering/00d8bd0b-b0b7-4e10-bad7-ae823341c8c7.png,"A dynamic and colorful rendering of a frog gleefully smiling, with a lush, tropical fern green background emphasizing its playful and carefree spirit.",A smilling and goofy frog portrait with a green background,0.6121589541435242,sd3.5-medium,615a6a2991ab16acd75cce86,0.7536939382553101
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/6488f16c-d52c-427b-990b-9581d011e342.png,"""The Muisters"" appear in a vintage style poster, evoking classic horror matter. The mom wears an ankle-length purple gown with puffed sleeves, the dad's tuxedo is a deep midnight hue with a ruffled shirt, and the child’s green suit is cut in a retro style with patches reminiscent of test tubes and beakers.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.651525616645813,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/49d3b6d6-05e8-4594-ae6e-d2c2f26b8156.png,"""The Muisters"" Halloween poster showcases the family standing on a cobblestoned pathway lit by glowing jack-o'-lanterns. The mom’s purple dress is speckled with stars, making her appear otherworldly. The dad’s sophisticated tuxedo is embellished with silver chains, while the child, enthusiastic and energetic, is in a green suit with ruffled edges.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.6727275848388672,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/80d505cc-1fb6-4e1f-a783-5a34e5810ea0.png,"The ""Muisters"" Halloween movie poster features an eerie full moon backdrop, illuminating the family of Frankenstein-like creatures. The mom is elegantly draped in a long, flowing purple dress, adorned with cobweb patterns. The dad stands tall in a classic tuxedo, complete with a bowtie, while the child dons a green suit with lightning-bolt designs.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.7031986713409424,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/f0940f80-88e8-4cd2-bb6f-9c93519a7eab.png,"A mysterious graveyard setting serves as the background for ""The Muisters"" poster. The mom looks hauntingly beautiful in a purple velvet dress with floral lace at the cuffs. The dad, a towering figure in a finely pressed tuxedo, wears a monocle, and the child, looking cheeky, is in a snug green suit complete with a matching green cap.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.4969308376312256,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/191f4120-ea83-4a37-ad43-9f0bfd499307.png,"The Gothic mansion depicted in the ""Muisters"" poster sets a spooky stage for the Frankenstein-like family portrait. The mom's dress is a deep purple satin with a lace bodice. The dad stands proudly in a tuxedo with pinstripes and cufflinks carved from bones, while the child’s vibrant green suit is accented with neon suspenders.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.5798790454864502,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/e84c4f9e-7354-43cc-9ea7-a2c4bccfc181.png,"Enveloped by mist in a forest clearing, ""The Muisters"" movie poster brings realism to fantasy. The mom, showcasing elegance, wears a satin purple dress. The stoic dad is in a dapper tuxedo with pinned medals, and the child has a quirky green suit with stripes reminiscent of a jailbird's garment.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.628402054309845,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/92db3edf-0080-4a82-9ac9-0e008aeb25e5.png,"The ""Muisters"" poster captures a thunderous night scene, with flashes of lightning lighting up the Frankenstein-like family. The mom is in a shimmering purple dress that reflects the moon’s glow; the dad’s tuxedo is classically black, with tails flowing behind him, and the child’s green suit features eccentric patterns of bats and pumpkins.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.6342604756355286,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/e8879440-3b88-492b-b3f2-bd6462e9c321.png,"Set against a backdrop of a haunted mansion, the ""Muisters"" movie poster reveals a uniquely spooky family. The mom, with long black hair, is styled in a regal purple ball gown. The dad’s tuxedo is complemented by a top hat and a menacing grin, and the child, sporting a mischievous look, wears a green suit with patches of stitched fabric.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.6962888836860657,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/6d8f754a-a50a-41f5-9953-15bd94bc4719.png,"In a fog-laden graveyard, the ""Muisters"" family face forward on the movie poster. The mom is ethereal in a dusty purple chiffon dress; the dad's dignified look includes a clean-cut tuxedo with satin lapels, and the child appears cheeky in a shiny green suit with polka dotted leggings.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.4413628578186035,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/588d5cd2-6786-4308-8970-a576787cad5a.png,"The ""Muisters"" are front and center on a boldly designed poster with swirling Halloween mist. The mom is majestic in a flowing purple dress with a silver belt. The dad's refined tuxedo is paired hurriedly with matching cufflinks and a tie pin, while the child, grinning widely, sports a green suit with large, floppy lapels.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.6730747222900391,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/f59be115-5cd6-4344-895d-d633a10b06fb.png,"Under a stormy sky, ""The Muisters"" poster portrays an ominous family gathering. The mom is in a purple dress that gleams faintly with each bolt of lightning, the dad's splendid tuxedo has a lining of skull motifs, and the playful child is clad in a lush green suit dotted with tiny spider webs.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.7060111165046692,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/20f8f70c-2e55-4931-a0e7-dca2edddc977.png,"The ""Muisters"" poster highlights the family against a backdrop of towering pines. Mom is dazzling in a silky purple dress with a low, sweeping neckline; Dad is in an immaculately tailored tuxedo, and the child, eager and curious, sports a snug-fitting green suit with a pattern of lightning strikes.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.630622148513794,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/5d435ca0-cd4e-4c32-8600-917ff6bfc97d.png,"The ""Muisters"" poster is lit with a full moon's glow, under which the mom encases herself in a radiant, deep purple gown. The dad’s tuxedo is chic, with fine linings in silver and red, while the child’s endearing attire is a spunky green suit complete with a small clown bowtie.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.4758191704750061,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
https://storage.googleapis.com/promptsteering/eaa4e8bd-6a2a-4b91-bc7c-43e0bb977b27.png,https://storage.googleapis.com/promptsteering/10de8f1b-4cc6-4f8d-a54a-bf635a8ec2bf.png,"Illustrated in vintage pop art style, ""The Muisters"" poster puts the family amidst silhouettes of trees. The mom’s dress is a bright purple with a dramatic cape; dad frills himself in an ornate tuxedo with golden threads. The child's green suit humorously displays patchwork stitches.","halloween movie poster of ""The Muisters"" with a family of frankenstein looking creature. The mom has a purple dress, the dad a tuxedo and the child a green suit",0.6682546138763428,sd3.5-medium,615a6a2991ab16acd75cce86,0.7750759124755859
