goal_url,image_url,llm_prompt,original_prompt,score,model,steering_user_id,user_score
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/84abf2e0-d024-429e-a5ec-ebf026fe6478.png,"A simple yet bold cartoon red heart, with smooth curved edges and a glossy surface, outlined in black for a striking contrast.",A cartoon style red heart,0.7980657815933228,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/18e3b843-0eee-4355-8dff-65b3841032b1.png,"A cheerful, bright red heart outlined in thick black lines, often seen in comic strips, with a slight tilt for added charm.",A cartoon style red heart,0.8008458614349365,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/c1608573-a719-42f2-bcc1-536c8a9e0c20.png,"An exaggerated cartoon-style heart in vivid red, featuring playful oversized proportions and an expressive tilt that adds a dash of whimsy.",A cartoon style red heart,0.8788716793060303,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/0a4b5bde-3db9-4b38-956d-bad87748aa60.png,"A vibrant red heart with exaggerated curves and a shiny gloss effect, giving it a playful cartoonish appearance.",A cartoon style red heart,0.7349280118942261,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/7d037193-c318-4471-95fc-e40dc801f70d.png,"A plump and slightly glossy red heart, reminiscent of a classic cartoon style, with a small highlight on one side giving it a lustrous shine.",A cartoon style red heart,0.65846848487854,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/52f4c52a-878a-4a2b-a007-ea1922824967.png,"A cartoonish, deep red heart featuring prominent rounded bulges at the top, exemplifying an animated, fun-loving style with a glossy finish.",A cartoon style red heart,0.6562262773513794,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/23718153-7087-4a04-86bb-cd4074bc171e.png,"A whimsical, vividly red cartoon heart, designed with flowing curves and a noticeable shine, capturing the essence of romance in a lively and informal manner.",A cartoon style red heart,0.6911808252334595,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/f67c82d4-8b2c-48f7-9a4d-12aa29dcda69.png,"A stylized cartoon red heart with thick, bold lines and a vibrant sheen, perfect for evoking emotions of love and delight in illustrations.",A cartoon style red heart,0.7166262865066528,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/6126e11c-d570-44db-b72d-a0234387d010.png,"A large, radiant red cartoon heart, outlined in white to enhance its lively appearance, with light reflecting off its surface to create a 3D effect.",A cartoon style red heart,0.6120430827140808,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/eaaebe01-a7e4-4566-9c8a-d344ddeca8b8.png,https://storage.googleapis.com/promptsteering/8d29ad0b-b4af-4665-aac9-5eb4c05eb290.png,"A charming cartoon-style heart rendered in a bright, eye-catching red, with a slightly exaggerated drop shadow to give it a popping effect on any background.",A cartoon style red heart,0.7785855531692505,sd3.5-medium,5d5193ce23e3ae0001f5f262,0.7259119749069214
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/ef5ddf75-e384-4c25-85fd-bf7f4ddbeb5c.png,"Amidst a picturesque countryside, a bright red pickup truck becomes a mobile meeting spot for two gentlemen. One stands through the open window, chatting animatedly, while the other leans against the truck bed, grinning. Their denim shirts, slightly rolled up at the sleeves, complement the laid-back, rustic setting.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.5649539232254028,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/62a4e9bb-ddec-4b06-b53c-c58e7e41f3c2.png,"Captured in the golden hour, a striking red convertible embraces the evening's warmth. One gentleman stands with ease within the car, hands gesturing as he talks, while his companion stands along the side, nodding in agreement. Their choice of denim shirts speaks to their shared sense of relaxed adventure.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.6217024326324463,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/56935f38-bfe0-46e2-97ee-b38d62ee4df9.png,"At a bustling car show, a glossy red coupe is the center of attention. One gentleman stands inside, pointing out features, while another stands beside, listening intently. The denim shirts they wear lend an air of casual confidence, perfectly fitting the lively, energetic atmosphere of the event.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.6269947290420532,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/a651c084-70b0-4b2b-91c8-8bca1fa2d47d.png,"Against the vibrant backdrop of a red classic car, two gentlemen showcase their camaraderie. One stands behind the wheel, the other just beside the open door, both sporting denim shirts, the indigo fabric contrasting with the car’s vivid hue, embodying a cool, timeless style.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.7388935089111328,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/2a509f32-bf3f-4e2f-9fd0-a0cb8ec164f6.png,"A sleek cherry-red sports car hosts one gentleman standing through the sunroof, soaking in the sun as the car idles. Nearby, another gentleman is positioned outside, leaning against the car's polished exterior. Both men coordinate with matching denim shirts, adding a touch of rugged charm to their otherwise modern surroundings.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.6185799837112427,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/a122cb1b-1de6-47a6-9c3a-b32252cf733b.png,"In an urban parking lot, a flashy red car captures attention. A gentleman stands nonchalantly in the car, one arm draped over the open door, while his partner stands on the ground, leaning in slightly as they converse. Their coordinated denim shirts exude a casual, effortlessly stylish vibe.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.6100956797599792,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/c62ed3e4-1265-4c0a-919a-9f27cfaedda1.png,"Two gentlemen are present; one is seated comfortably inside a vibrant red vehicle, leaning casually against the driver's seat, while the second stands just outside the car, resting an elbow on the open window. Both men, engaged in a lively discussion, are dressed in rugged denim shirts that give them a laid-back yet stylish appearance.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.5578597784042358,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/108f819c-9e1f-41e8-8661-7e79325ee39e.png,"Parked along a scenic route, a scarlet coupe serves as the backdrop for two friends' rendezvous. One stands confidently within, leaning back against the red leather seat, while the other stands at the car’s edge, one hand tucked into his jeans pocket. Both wear well-fitted denim shirts, blending classic style with their casual demeanor.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.6281018853187561,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/e62d1e77-52f5-4039-a29c-eede95fa9b72.png,"In the midst of a bustling city street, a bright red convertible catches the eye. One gentleman proudly stands in the car, his head and shoulders visible above the roofline. Another gentleman stands beside him on the sidewalk, sharing a hearty laugh. Their denim shirts, slightly faded from wear, highlight their relaxed, easy-going nature.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.6246620416641235,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/a8848efc-77e2-4af2-a584-37f8bd703597.png,https://storage.googleapis.com/promptsteering/32156da0-2188-412a-92f9-e0c637d2129e.png,"A vintage red sedan gleams under the sun as one gentleman, perched on the passenger side with a foot resting on the seat, talks animatedly to his friend, who stands outside, leaning against the warm metal of the car. Both wear denim shirts, their fabric worn and comfortable, mirroring their long friendship.","Two gentlement, one standing in the red car and the other one standing out of the car. The gentlemen are both wearing denim shirt",0.6340523958206177,sd3.5-medium,674843c391cc9b1a14b8fca5,0.5730717182159424
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/8bcf8ee5-629b-4d37-a851-893fe5e35222.png,"The grassland stretches far and wide, its bright green sheen inviting to the eye. Each tuft of grass seems meticulously painted, distinct and vivid. Above, an expanse of deep blue sky serves as a backdrop, adorned with a scattering of cotton-like clouds that seem to float effortlessly across the horizon.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.5664451122283936,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/d72da597-862a-431d-8256-bc7ae70c6f88.png,"In the embrace of a sunny day, a verdant field of bright green grass unfolds, each blade crisp and detailed. The sky above is a majestic expanse of blue, lightly dotted with clouds that seem to float like delicate ships in a vast celestial ocean.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.548454761505127,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/9bd73772-ba85-4ce3-84f0-71161fbe5fbd.png,"In the foreground, a lush field unfolds, its bright green grass vividly detailed, each blade catching the morning dew and shimmering like tiny jewels. The horizon boasts a clear sky, where a handful of wispy clouds meander, casting faint shadows on the ground below.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.6749693751335144,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/f6f27639-92c6-47b3-8879-95894a43ac6d.png,"Amidst the serene expanse of a sunlit meadow, the vibrant green blades of grass sway gently in the breeze, each one glistening under the soft light of the sun. Above, a vast canvas of azure stretches endlessly, sparsely decorated with fluffy white clouds that drift lazily across the sky.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.6653808355331421,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/50ec077c-4750-4f05-90d8-87af429a33cd.png,"A vibrant meadow unfolds under a brilliant sky, where each blade of emerald grass is distinct and animated by the gentle caress of the wind. Overhead, a clear blue sky stretches infinitely, interrupted only by a few fluffy clouds that cast playful shadows across the field.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.6381856203079224,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/c6ba5384-010f-4a93-b7ce-56fcd339020d.png,"A vibrant carpet of lush green grass rolls out towards the horizon, each blade distinct and alive with color. Above, the sky is an expansive blue dome, punctuated only by a few drifting clouds that add a dynamic element to the serene scene.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.5747034549713135,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/d9312d6c-ac69-43b1-99a0-6b51840ed3f2.png,"Enveloped in natural splendor, a radiant green field stretches out, every blade of grass crafted with exquisite detail, presenting a lively scene. Above this refreshing landscape, a mostly clear sky extends, marked sporadically by soft, billowing clouds that journey slowly across the azure.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.6155758500099182,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/96adb964-aa3b-479a-8539-c856b488be5e.png,"The field is a bright tapestry of green, the individual blades of grass well-defined and glistening under the sunlight's embrace. Beyond this verdant expanse, a clear blue sky offers a sense of endless freedom, with a few lazy clouds providing subtle contrast and depth.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.6466398239135742,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/2b9ac292-044b-497b-b191-abc9bbdc53b8.png,"Bathed in sunlight, the field of grass is a lush, bright green, with each blade seemingly delineated with precision. This vibrant foreground is complemented by a spacious sky above, clear but for a smattering of clouds that drift peacefully, adding texture to the day.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.6069316864013672,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/59bf0b97-4987-4a61-b53a-28b025b1b5b2.png,https://storage.googleapis.com/promptsteering/73221f03-a1aa-44da-85f0-a225b39d669c.png,"Stretching beneath the vast open sky, the grassy field is a sea of bright green hues. Each blade is distinct, playing with the sunlight in a dance of shimmering textures. Overhead, the sky is mostly clear, sparing only a few picturesque clouds that provide a gentle contrast against the brilliant blue.","A grass field, in the background it can be seen a clear sky but with a few clouds, the grass has a lot of details and it's bright green",0.6236357688903809,flux-dev,608ab8b9eb657a41933a4ec9,0.6911168098449707
https://storage.googleapis.com/promptsteering/152844dc-13f3-4b9e-b6a2-9238f2d149e3.png,https://storage.googleapis.com/promptsteering/1d8bb7ac-d5f4-4923-b0f4-e4ad358038d6.png,"A pirate's cutlass, its blade showing signs of battles on the high seas, angled downward with a confident stance against a pale, sandy background that brings to mind the hidden shores of a deserted island treasure cache.",A sword pointed down on a sand color background,0.5663085579872131,flux-dev,67116ff4ff1b860cc596bbb1,0.5952936410903931
https://storage.googleapis.com/promptsteering/152844dc-13f3-4b9e-b6a2-9238f2d149e3.png,https://storage.googleapis.com/promptsteering/627989b7-eaa7-4eeb-9cc8-2dfeca27198a.png,"A ceremonial scimitar, its crescent blade shimmering with golden inlays, gracefully aimed downward against a sandy expanse that conjures images of ancient Arabian dunes under a blazing sun.",A sword pointed down on a sand color background,0.415522813796997,flux-dev,67116ff4ff1b860cc596bbb1,0.5952936410903931
https://storage.googleapis.com/promptsteering/152844dc-13f3-4b9e-b6a2-9238f2d149e3.png,https://storage.googleapis.com/promptsteering/8e4595bc-8056-4e1d-9d04-a109820ca99c.png,"A robust and timeworn broadsword, its battle-scarred steel blade standing upright in an inverted position, casting a shadow on a coarse, sand-colored canvas that mimics the gritty surface of a desert plain.",A sword pointed down on a sand color background,0.5512198209762573,flux-dev,67116ff4ff1b860cc596bbb1,0.5952936410903931
https://storage.googleapis.com/promptsteering/152844dc-13f3-4b9e-b6a2-9238f2d149e3.png,https://storage.googleapis.com/promptsteering/1f36cc3e-1cef-4491-9a88-d0f30d306812.png,"A mystical elven sword, gleaming with an ethereal glow, its elegant blade etched with arcane symbols, poised downward over a softly shimmering, sand-colored surface reflecting the light of a magical realm.",A sword pointed down on a sand color background,0.5025548934936523,flux-dev,67116ff4ff1b860cc596bbb1,0.5952936410903931
https://storage.googleapis.com/promptsteering/152844dc-13f3-4b9e-b6a2-9238f2d149e3.png,https://storage.googleapis.com/promptsteering/6df4d0ee-a3b3-43aa-8291-5b5aa2d4fef8.png,"A fearsome Viking sword with a broad, double-edged blade displaying a darkened patina, aimed downward, its presence felt against a muted ochre background reminiscent of the windswept shores of the North Sea.",A sword pointed down on a sand color background,0.4054340720176697,flux-dev,67116ff4ff1b860cc596bbb1,0.5952936410903931
https://storage.googleapis.com/promptsteering/152844dc-13f3-4b9e-b6a2-9238f2d149e3.png,https://storage.googleapis.com/promptsteering/5003cc6d-8b37-4a14-8c4e-89660408b409.png,"A finely crafted medieval longsword with a gleaming silver blade etched with intricate runes, pointed downward over a textured sand-colored background that resembles the windswept dunes of a vast desert.",A sword pointed down on a sand color background,0.4311302900314331,flux-dev,67116ff4ff1b860cc596bbb1,0.5952936410903931
https://storage.googleapis.com/promptsteering/152844dc-13f3-4b9e-b6a2-9238f2d149e3.png,https://storage.googleapis.com/promptsteering/919f4361-49ef-48a3-b187-6bbf19b344e8.png,"A sleek and elegant rapier with a slender, polished steel blade, its hilt adorned with delicate copper filigree designs, poised tip down against a warm beige backdrop reminiscent of sunlit beach sand.",A sword pointed down on a sand color background,0.6573777198791504,flux-dev,67116ff4ff1b860cc596bbb1,0.5952936410903931
https://storage.googleapis.com/promptsteering/152844dc-13f3-4b9e-b6a2-9238f2d149e3.png,https://storage.googleapis.com/promptsteering/9d32d15f-d246-46cb-81d7-1571cb70eeda.png,"An ornate katana with a subtly curved, razor-sharp blade glinting in the light, its point directed towards a softly textured background of sandy hues, evoking the tranquility of a Japanese zen garden.",A sword pointed down on a sand color background,0.5271633863449097,flux-dev,67116ff4ff1b860cc596bbb1,0.5952936410903931
https://storage.googleapis.com/promptsteering/152844dc-13f3-4b9e-b6a2-9238f2d149e3.png,https://storage.googleapis.com/promptsteering/30c7acff-1bd8-4239-8224-baffc9c6a22d.png,"A knight's arming sword, its blade honed to perfection and the crossguard engraved with heraldic symbols, standing inverted upon a sand-toned field, echoing the ambiance of medieval tournament grounds.",A sword pointed down on a sand color background,0.5028595924377441,flux-dev,67116ff4ff1b860cc596bbb1,0.5952936410903931
